segment,region,company_name,website,email,phone,target_title,source_url,notes,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23,extra_col_24,extra_col_25,extra_col_26,extra_col_27,extra_col_28,extra_col_29,extra_col_30,extra_col_31,extra_col_32,extra_col_33,extra_col_34,extra_col_35,extra_col_36,extra_col_37,extra_col_38,extra_col_39,extra_col_40,extra_col_41,business_category,business_type,business_group
Event planners,Southeast,"FSB Events, Planning & Floral Design",https://www.fsb-events.com/,,4042160047,Creative Director,https://www.eventective.com/stone-mountain-ga/fsb-events-planning-floral-design-679509.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,"FSB Events, Planning & Floral Design",https://www.fsb-events.com/,,4042160047,Managing Partner,https://www.eventective.com/stone-mountain-ga/fsb-events-planning-floral-design-679509.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,"FSB Events, Planning & Floral Design",https://www.fsb-events.com/,,4042160047,Principal Planner,https://www.eventective.com/stone-mountain-ga/fsb-events-planning-floral-design-679509.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Fun Factory Party Rentals,www.funfactoryfun.com,,1-205-345-5454,Founder,https://party-planning.regionaldirectory.us/alabama.htm,"Party equipment rental, also does event planning. | Event planning and party equipment rental.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Fun Factory Party Rentals,www.funfactoryfun.com,,1-205-345-5454,Event Planner,https://party-planning.regionaldirectory.us/alabama.htm,"Party equipment rental, also does event planning. | Event planning and party equipment rental.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Fun Factory Party Rentals,www.funfactoryfun.com,,1-205-345-5454,Director of Events,https://party-planning.regionaldirectory.us/alabama.htm,"Party equipment rental, also does event planning. | Event planning and party equipment rental.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Fun Factory Party Rentals,www.funfactoryfun.com,,1-205-345-5454,Creative Director,https://party-planning.regionaldirectory.us/alabama.htm,"Party equipment rental, also does event planning. | Event planning and party equipment rental.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Fun Factory Party Rentals,www.funfactoryfun.com,,1-205-345-5454,Managing Partner,https://party-planning.regionaldirectory.us/alabama.htm,"Party equipment rental, also does event planning. | Event planning and party equipment rental.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Fun Factory Party Rentals,www.funfactoryfun.com,,1-205-345-5454,Principal Planner,https://party-planning.regionaldirectory.us/alabama.htm,"Party equipment rental, also does event planning. | Event planning and party equipment rental.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,G Simpson and Associates,https://www.gsimpassocs.com/,,5049091318,Founder,https://www.eventective.com/opelousas-la/g-simpson-and-associates-246489.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,G Simpson and Associates,https://www.gsimpassocs.com/,,5049091318,Event Planner,https://www.eventective.com/opelousas-la/g-simpson-and-associates-246489.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,G Simpson and Associates,https://www.gsimpassocs.com/,,5049091318,Director of Events,https://www.eventective.com/opelousas-la/g-simpson-and-associates-246489.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,G Simpson and Associates,https://www.gsimpassocs.com/,,5049091318,Creative Director,https://www.eventective.com/opelousas-la/g-simpson-and-associates-246489.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,G Simpson and Associates,https://www.gsimpassocs.com/,,5049091318,Managing Partner,https://www.eventective.com/opelousas-la/g-simpson-and-associates-246489.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,G Simpson and Associates,https://www.gsimpassocs.com/,,5049091318,Principal Planner,https://www.eventective.com/opelousas-la/g-simpson-and-associates-246489.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gail Johnson Wedding & Events,https://gailjohnsonweddings.com/,,7705951212,Founder,https://www.eventective.com/decatur-ga/gail-johnson-wedding-events-159623.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gail Johnson Wedding & Events,https://gailjohnsonweddings.com/,,7705951212,Event Planner,https://www.eventective.com/decatur-ga/gail-johnson-wedding-events-159623.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gail Johnson Wedding & Events,https://gailjohnsonweddings.com/,,7705951212,Director of Events,https://www.eventective.com/decatur-ga/gail-johnson-wedding-events-159623.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gail Johnson Wedding & Events,https://gailjohnsonweddings.com/,,7705951212,Creative Director,https://www.eventective.com/decatur-ga/gail-johnson-wedding-events-159623.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gail Johnson Wedding & Events,https://gailjohnsonweddings.com/,,7705951212,Managing Partner,https://www.eventective.com/decatur-ga/gail-johnson-wedding-events-159623.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gail Johnson Wedding & Events,https://gailjohnsonweddings.com/,,7705951212,Principal Planner,https://www.eventective.com/decatur-ga/gail-johnson-wedding-events-159623.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gala Productions,http://www.imaginegala.com/,,"Gala Productions - Baton Rouge, LA - Event Planner Toggle navigation Party Wedding Meeting List Your Business Sign In Find a Venue Baton Rouge Event Planners Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Website Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Read more Website Recommendations Flawless Wedding Coordination — An Eventective User from Baton Rouge I contacted Stacey with Imagine Gala for their ""Day Of"" package for my wedding. It was worth every penny (and probably even more than I paid). She is organized and helps you with every aspect. They are there to guide the rehearsal and wedding day. Her team provides moral support and keeps a buffer between you and everyone else trying to ""help"". I honestly can't recommend them enough. On your wedding day, you don't want to worry about details... especially when Stacey can do it so well! Write A Recommendation Follow Eventective Quick Links About Us Terms of Use Terms for Event Businesses Cookie Preferences Privacy Plan An Event How it works Party Planning 101 Plan an event now Create an Event Website Market My Business How it works Why Eventective Eventective blog Pricing List Your Business © 2026 Eventective, Inc. | All Rights Reserved",Founder,https://www.eventective.com/baton-rouge-la/gala-productions-324184.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gala Productions,http://www.imaginegala.com/,,"Gala Productions - Baton Rouge, LA - Event Planner Toggle navigation Party Wedding Meeting List Your Business Sign In Find a Venue Baton Rouge Event Planners Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Website Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Read more Website Recommendations Flawless Wedding Coordination — An Eventective User from Baton Rouge I contacted Stacey with Imagine Gala for their ""Day Of"" package for my wedding. It was worth every penny (and probably even more than I paid). She is organized and helps you with every aspect. They are there to guide the rehearsal and wedding day. Her team provides moral support and keeps a buffer between you and everyone else trying to ""help"". I honestly can't recommend them enough. On your wedding day, you don't want to worry about details... especially when Stacey can do it so well! Write A Recommendation Follow Eventective Quick Links About Us Terms of Use Terms for Event Businesses Cookie Preferences Privacy Plan An Event How it works Party Planning 101 Plan an event now Create an Event Website Market My Business How it works Why Eventective Eventective blog Pricing List Your Business © 2026 Eventective, Inc. | All Rights Reserved",Event Planner,https://www.eventective.com/baton-rouge-la/gala-productions-324184.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gala Productions,http://www.imaginegala.com/,,"Gala Productions - Baton Rouge, LA - Event Planner Toggle navigation Party Wedding Meeting List Your Business Sign In Find a Venue Baton Rouge Event Planners Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Website Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Read more Website Recommendations Flawless Wedding Coordination — An Eventective User from Baton Rouge I contacted Stacey with Imagine Gala for their ""Day Of"" package for my wedding. It was worth every penny (and probably even more than I paid). She is organized and helps you with every aspect. They are there to guide the rehearsal and wedding day. Her team provides moral support and keeps a buffer between you and everyone else trying to ""help"". I honestly can't recommend them enough. On your wedding day, you don't want to worry about details... especially when Stacey can do it so well! Write A Recommendation Follow Eventective Quick Links About Us Terms of Use Terms for Event Businesses Cookie Preferences Privacy Plan An Event How it works Party Planning 101 Plan an event now Create an Event Website Market My Business How it works Why Eventective Eventective blog Pricing List Your Business © 2026 Eventective, Inc. | All Rights Reserved",Director of Events,https://www.eventective.com/baton-rouge-la/gala-productions-324184.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Gala Productions,http://www.imaginegala.com/,,"Gala Productions - Baton Rouge, LA - Event Planner Toggle navigation Party Wedding Meeting List Your Business Sign In Find a Venue Baton Rouge Event Planners Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Website Gala Productions Baton Rouge, LA Recommendations Gala Productions has become the modern choice for Louisiana's brides. Owned and directed by a seasoned certified instructor and staffed by a team of creative and meticulous planners, you’re sure to have your stress relieved and dreams fulfilled. Host of the popular “How to Plan a Wedding in a Weekend” seminar, Gala Productions specializes in upscale events that intrigue, inspire, and delight both brides and grooms and guests alike. Imagine the dress…imagine the ambiance…imagine the laughter…now imagine Gala Productions for your wedding. Visit www.imaginegala.com for more information. Read more Website Recommendations Flawless Wedding Coordination — An Eventective User from Baton Rouge I contacted Stacey with Imagine Gala for their ""Day Of"" package for my wedding. It was worth every penny (and probably even more than I paid). She is organized and helps you with every aspect. They are there to guide the rehearsal and wedding day. Her team provides moral support and keeps a buffer between you and everyone else trying to ""help"". I honestly can't recommend them enough. On your wedding day, you don't want to worry about details... especially when Stacey can do it so well! Write A Recommendation Follow Eventective Quick Links About Us Terms of Use Terms for Event Businesses Cookie Preferences Privacy Plan An Event How it works Party Planning 101 Plan an event now Create an Event Website Market My Business How it works Why Eventective Eventective blog Pricing List Your Business © 2026 Eventective, Inc. | All Rights Reserved",Creative Director,https://www.eventective.com/baton-rouge-la/gala-productions-324184.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
